Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-23 00:00:00+08:00,45.439998626708984,44.95000076293945,42.720001220703125,43.0,97904840,0.0,0.0
2026-03-20 00:00:00+08:00,45.439998626708984,45.45000076293945,44.20000076293945,44.22999954223633,57653652,0.0,0.0
2026-03-19 00:00:00+08:00,45.599998474121094,45.70000076293945,44.689998626708984,44.97999954223633,72815593,0.0,0.0
2026-03-18 00:00:00+08:00,45.9900016784668,46.459999084472656,45.599998474121094,46.40999984741211,51847777,0.0,0.0
2026-03-17 00:00:00+08:00,47.0,47.400001525878906,45.869998931884766,45.88999938964844,60205538,0.0,0.0
2026-03-16 00:00:00+08:00,47.0,47.0099983215332,46.06999969482422,46.66999816894531,55178433,0.0,0.0
2026-03-13 00:00:00+08:00,47.77000045776367,47.9900016784668,47.18000030517578,47.29999923706055,70977541,0.0,0.0
2026-03-12 00:00:00+08:00,48.18000030517578,48.970001220703125,47.810001373291016,48.779998779296875,90029932,0.0,0.0
2026-03-11 00:00:00+08:00,48.15999984741211,48.68000030517578,47.90999984741211,48.209999084472656,67120180,0.0,0.0
2026-03-10 00:00:00+08:00,47.63999938964844,48.75,47.54999923706055,48.439998626708984,96201351,0.0,0.0
2026-03-09 00:00:00+08:00,46.22999954223633,47.279998779296875,45.5,46.9900016784668,90506887,0.0,0.0
2026-03-06 00:00:00+08:00,47.34000015258789,48.09000015258789,47.11000061035156,47.709999084472656,55887825,0.0,0.0
2026-03-05 00:00:00+08:00,48.369998931884766,48.45000076293945,47.36000061035156,47.59000015258789,75543272,0.0,0.0
2026-03-04 00:00:00+08:00,45.95000076293945,47.970001220703125,45.79999923706055,47.5,109041148,0.0,0.0
2026-03-03 00:00:00+08:00,49.38999938964844,49.880001068115234,46.4900016784668,46.58000183105469,147478771,0.0,0.0
2026-03-02 00:00:00+08:00,49.900001525878906,50.459999084472656,49.36000061035156,49.400001525878906,130220873,0.0,0.0
2026-02-27 00:00:00+08:00,51.68000030517578,51.93000030517578,51.119998931884766,51.209999084472656,91569484,0.0,0.0
2026-02-26 00:00:00+08:00,51.79999923706055,52.5,51.369998931884766,51.939998626708984,98106760,0.0,0.0
2026-02-25 00:00:00+08:00,52.7400016784668,52.79999923706055,51.29999923706055,52.150001525878906,130654584,0.0,0.0
2026-02-24 00:00:00+08:00,55.02000045776367,55.02000045776367,52.36000061035156,52.72999954223633,142644407,0.0,0.0
