Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-27 00:00:00+08:00,,,,,111953543,0.0,0.0
2026-03-26 00:00:00+08:00,6.349999904632568,6.369999885559082,6.25,6.28000020980835,101009470,0.0,0.0
2026-03-25 00:00:00+08:00,6.230000019073486,6.380000114440918,6.199999809265137,6.360000133514404,157004369,0.0,0.0
2026-03-24 00:00:00+08:00,6.170000076293945,6.21999979019165,6.130000114440918,6.210000038146973,130404055,0.0,0.0
2026-03-23 00:00:00+08:00,6.21999979019165,6.269999980926514,6.099999904632568,6.110000133514404,222558419,0.0,0.0
2026-03-20 00:00:00+08:00,6.239999771118164,6.400000095367432,6.190000057220459,6.320000171661377,192324561,0.0,0.0
2026-03-19 00:00:00+08:00,6.289999961853027,6.320000171661377,6.21999979019165,6.239999771118164,119673440,0.0,0.0
2026-03-18 00:00:00+08:00,6.369999885559082,6.389999866485596,6.28000020980835,6.349999904632568,134726585,0.0,0.0
2026-03-17 00:00:00+08:00,6.400000095367432,6.449999809265137,6.369999885559082,6.380000114440918,128517421,0.0,0.0
2026-03-16 00:00:00+08:00,6.480000019073486,6.5,6.380000114440918,6.409999847412109,159713890,0.0,0.0
2026-03-13 00:00:00+08:00,6.449999809265137,6.519999980926514,6.400000095367432,6.420000076293945,172313636,0.0,0.0
2026-03-12 00:00:00+08:00,6.440000057220459,6.46999979019165,6.400000095367432,6.449999809265137,172517180,0.0,0.0
2026-03-11 00:00:00+08:00,6.28000020980835,6.420000076293945,6.25,6.400000095367432,206589197,0.0,0.0
2026-03-10 00:00:00+08:00,6.289999961853027,6.320000171661377,6.25,6.289999961853027,102152234,0.0,0.0
2026-03-09 00:00:00+08:00,6.260000228881836,6.320000171661377,6.239999771118164,6.260000228881836,153589965,0.0,0.0
2026-03-06 00:00:00+08:00,6.239999771118164,6.329999923706055,6.21999979019165,6.309999942779541,130533387,0.0,0.0
2026-03-05 00:00:00+08:00,6.170000076293945,6.300000190734863,6.159999847412109,6.25,189524652,0.0,0.0
2026-03-04 00:00:00+08:00,6.21999979019165,6.239999771118164,6.110000133514404,6.150000095367432,232787972,0.0,0.0
2026-03-03 00:00:00+08:00,6.300000190734863,6.360000133514404,6.25,6.269999980926514,235061328,0.0,0.0
2026-03-02 00:00:00+08:00,6.25,6.360000133514404,6.21999979019165,6.289999961853027,253674130,0.0,0.0
2026-02-27 00:00:00+08:00,6.329999923706055,6.360000133514404,6.28000020980835,6.289999961853027,207390186,0.0,0.0
2026-02-26 00:00:00+08:00,6.400000095367432,6.429999828338623,6.320000171661377,6.349999904632568,203802280,0.0,0.0
2026-02-25 00:00:00+08:00,6.489999771118164,6.570000171661377,6.380000114440918,6.400000095367432,320754996,0.0,0.0
2026-02-24 00:00:00+08:00,6.369999885559082,6.5,6.349999904632568,6.46999979019165,183956332,0.0,0.0
2026-02-13 00:00:00+08:00,6.380000114440918,6.389999866485596,6.300000190734863,6.309999942779541,121555642,0.0,0.0
2026-02-12 00:00:00+08:00,6.409999847412109,6.420000076293945,6.360000133514404,6.400000095367432,100936046,0.0,0.0
2026-02-11 00:00:00+08:00,6.409999847412109,6.420000076293945,6.369999885559082,6.400000095367432,74655249,0.0,0.0
2026-02-10 00:00:00+08:00,6.429999828338623,6.440000057220459,6.389999866485596,6.409999847412109,63425661,0.0,0.0
2026-02-09 00:00:00+08:00,6.409999847412109,6.46999979019165,6.400000095367432,6.420000076293945,105183288,0.0,0.0
2026-02-06 00:00:00+08:00,6.400000095367432,6.420000076293945,6.349999904632568,6.369999885559082,120295792,0.0,0.0
2026-02-05 00:00:00+08:00,6.46999979019165,6.489999771118164,6.409999847412109,6.420000076293945,139834043,0.0,0.0
2026-02-04 00:00:00+08:00,6.289999961853027,6.489999771118164,6.269999980926514,6.480000019073486,281443217,0.0,0.0
2026-02-03 00:00:00+08:00,6.289999961853027,6.320000171661377,6.230000019073486,6.300000190734863,165293570,0.0,0.0
2026-02-02 00:00:00+08:00,6.28000020980835,6.389999866485596,6.230000019073486,6.239999771118164,208643933,0.0,0.0
2026-01-30 00:00:00+08:00,6.360000133514404,6.400000095367432,6.25,6.309999942779541,220466120,0.0,0.0
2026-01-29 00:00:00+08:00,6.340000152587891,6.389999866485596,6.21999979019165,6.360000133514404,343548005,0.0,0.0
2026-01-28 00:00:00+08:00,6.440000057220459,6.519999980926514,6.309999942779541,6.340000152587891,563648155,0.0,0.0
2026-01-27 00:00:00+08:00,6.550000190734863,6.570000171661377,6.429999828338623,6.440000057220459,223549147,0.0,0.0
2026-01-26 00:00:00+08:00,6.599999904632568,6.690000057220459,6.519999980926514,6.539999961853027,476500143,0.0,0.0
2026-01-23 00:00:00+08:00,6.75,6.78000020980835,6.590000152587891,6.599999904632568,314424427,0.0,0.0
2026-01-22 00:00:00+08:00,6.829999923706055,6.929999828338623,6.71999979019165,6.730000019073486,235891903,0.0,0.0
2026-01-21 00:00:00+08:00,6.900000095367432,6.929999828338623,6.820000171661377,6.829999923706055,118295311,0.0,0.0
2026-01-20 00:00:00+08:00,6.820000171661377,6.909999847412109,6.800000190734863,6.900000095367432,128190169,0.0,0.0
2026-01-19 00:00:00+08:00,6.730000019073486,6.880000114440918,6.71999979019165,6.800000190734863,123077129,0.0,0.0
2026-01-16 00:00:00+08:00,6.880000114440918,7.019999980926514,6.730000019073486,6.75,221340778,0.0,0.0
2026-01-15 00:00:00+08:00,6.880000114440918,6.909999847412109,6.860000133514404,6.880000114440918,83117283,0.0,0.0
2026-01-14 00:00:00+08:00,7.039999961853027,7.059999942779541,6.900000095367432,6.909999847412109,169895628,0.0,0.0
2026-01-13 00:00:00+08:00,7.090000152587891,7.110000133514404,7.010000228881836,7.050000190734863,100298172,0.0,0.0
