Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-31 00:00:00+08:00,9.140000343322754,9.220000267028809,9.050000190734863,9.050000190734863,133749182,0.0,0.0
2026-03-30 00:00:00+08:00,9.140000343322754,9.210000038146973,9.029999732971191,9.149999618530273,148174853,0.0,0.0
2026-03-27 00:00:00+08:00,9.1899995803833,9.25,9.079999923706055,9.15999984741211,168507985,0.0,0.0
2026-03-26 00:00:00+08:00,9.279999732971191,9.319999694824219,9.170000076293945,9.25,213349626,0.0,0.0
2026-03-25 00:00:00+08:00,9.079999923706055,9.4399995803833,9.029999732971191,9.329999923706055,357935137,0.0,0.0
2026-03-24 00:00:00+08:00,9.020000457763672,9.1899995803833,8.9399995803833,9.140000343322754,246461003,0.0,0.0
2026-03-23 00:00:00+08:00,8.859999656677246,9.260000228881836,8.8100004196167,9.039999961853027,446998256,0.0,0.0
2026-03-20 00:00:00+08:00,8.819999694824219,8.949999809265137,8.729999542236328,8.859999656677246,190478941,0.0,0.0
2026-03-19 00:00:00+08:00,8.829999923706055,9.020000457763672,8.819999694824219,8.850000381469727,155702791,0.0,0.0
2026-03-18 00:00:00+08:00,8.930000305175781,9.0,8.819999694824219,8.869999885559082,155982025,0.0,0.0
2026-03-17 00:00:00+08:00,9.029999732971191,9.109999656677246,8.930000305175781,8.9399995803833,175528573,0.0,0.0
2026-03-16 00:00:00+08:00,9.239999771118164,9.3100004196167,9.010000228881836,9.0600004196167,275064067,0.0,0.0
2026-03-13 00:00:00+08:00,9.170000076293945,9.300000190734863,9.079999923706055,9.239999771118164,366843033,0.0,0.0
2026-03-12 00:00:00+08:00,9.0600004196167,9.199999809265137,9.0,9.15999984741211,271846527,0.0,0.0
2026-03-11 00:00:00+08:00,8.880000114440918,9.069999694824219,8.779999732971191,9.0600004196167,250433801,0.0,0.0
2026-03-10 00:00:00+08:00,8.850000381469727,8.9399995803833,8.75,8.890000343322754,177070154,0.0,0.0
2026-03-09 00:00:00+08:00,8.84000015258789,9.069999694824219,8.829999923706055,8.90999984741211,294556054,0.0,0.0
2026-03-06 00:00:00+08:00,8.779999732971191,8.859999656677246,8.739999771118164,8.829999923706055,148816146,0.0,0.0
2026-03-05 00:00:00+08:00,8.6899995803833,8.84000015258789,8.680000305175781,8.779999732971191,228029203,0.0,0.0
2026-03-04 00:00:00+08:00,8.680000305175781,8.699999809265137,8.520000457763672,8.680000305175781,154721435,0.0,0.0
2026-03-03 00:00:00+08:00,8.670000076293945,8.789999961853027,8.579999923706055,8.699999809265137,238488894,0.0,0.0
2026-03-02 00:00:00+08:00,8.520000457763672,8.6899995803833,8.479999542236328,8.65999984741211,252253329,0.0,0.0
2026-02-27 00:00:00+08:00,8.520000457763672,8.59000015258789,8.510000228881836,8.520000457763672,132547248,0.0,0.0
2026-02-26 00:00:00+08:00,8.5,8.529999732971191,8.470000267028809,8.529999732971191,81592918,0.0,0.0
2026-02-25 00:00:00+08:00,8.569999694824219,8.649999618530273,8.460000038146973,8.489999771118164,221676198,0.0,0.0
2026-02-24 00:00:00+08:00,8.5600004196167,8.579999923706055,8.539999961853027,8.5600004196167,57652117,0.0,0.0
2026-02-13 00:00:00+08:00,8.569999694824219,8.579999923706055,8.510000228881836,8.520000457763672,64447649,0.0,0.0
2026-02-12 00:00:00+08:00,8.630000114440918,8.630000114440918,8.569999694824219,8.569999694824219,49299651,0.0,0.0
2026-02-11 00:00:00+08:00,8.609999656677246,8.619999885559082,8.569999694824219,8.579999923706055,45506748,0.0,0.0
2026-02-10 00:00:00+08:00,8.630000114440918,8.640000343322754,8.600000381469727,8.609999656677246,47354621,0.0,0.0
2026-02-09 00:00:00+08:00,8.619999885559082,8.649999618530273,8.619999885559082,8.630000114440918,49938865,0.0,0.0
2026-02-06 00:00:00+08:00,8.640000343322754,8.649999618530273,8.600000381469727,8.600000381469727,60637123,0.0,0.0
2026-02-05 00:00:00+08:00,8.65999984741211,8.699999809265137,8.609999656677246,8.649999618530273,72900937,0.0,0.0
2026-02-04 00:00:00+08:00,8.5600004196167,8.670000076293945,8.539999961853027,8.65999984741211,88060937,0.0,0.0
2026-02-03 00:00:00+08:00,8.550000190734863,8.579999923706055,8.5,8.5600004196167,80386003,0.0,0.0
2026-02-02 00:00:00+08:00,8.619999885559082,8.680000305175781,8.539999961853027,8.550000190734863,103994274,0.0,0.0
2026-01-30 00:00:00+08:00,8.609999656677246,8.670000076293945,8.550000190734863,8.609999656677246,93066452,0.0,0.0
2026-01-29 00:00:00+08:00,8.619999885559082,8.640000343322754,8.520000457763672,8.609999656677246,170490022,0.0,0.0
2026-01-28 00:00:00+08:00,8.699999809265137,8.75,8.609999656677246,8.619999885559082,176956879,0.0,0.0
2026-01-27 00:00:00+08:00,8.8100004196167,8.819999694824219,8.6899995803833,8.710000038146973,110370334,0.0,0.0
2026-01-26 00:00:00+08:00,8.880000114440918,8.899999618530273,8.800000190734863,8.8100004196167,125035495,0.0,0.0
2026-01-23 00:00:00+08:00,8.949999809265137,8.949999809265137,8.850000381469727,8.890000343322754,131268813,0.0,0.0
2026-01-22 00:00:00+08:00,8.9399995803833,9.029999732971191,8.920000076293945,8.9399995803833,132643800,0.0,0.0
2026-01-21 00:00:00+08:00,9.010000228881836,9.010000228881836,8.859999656677246,8.869999885559082,131168539,0.0,0.0
2026-01-20 00:00:00+08:00,9.050000190734863,9.0600004196167,8.960000038146973,9.020000457763672,115196792,0.0,0.0
