Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-19 00:00:00+08:00,9.020000457763672,10.710000038146973,9.760000228881836,10.710000038146973,558363623,0.0,0.0
2026-03-18 00:00:00+08:00,9.619999885559082,10.15999984741211,9.470000267028809,9.739999771118164,360378032,0.0,0.0
2026-03-17 00:00:00+08:00,9.600000381469727,10.279999732971191,9.520000457763672,9.890000343322754,549475614,0.0,0.0
2026-03-16 00:00:00+08:00,9.770000457763672,9.770000457763672,9.65999984741211,9.770000457763672,423429486,0.0,0.0
2026-03-13 00:00:00+08:00,8.9399995803833,8.960000038146973,8.859999656677246,8.880000114440918,86064278,0.0,0.0
2026-03-12 00:00:00+08:00,8.9399995803833,9.079999923706055,8.920000076293945,9.079999923706055,97708981,0.0,0.0
2026-03-11 00:00:00+08:00,8.920000076293945,8.989999771118164,8.869999885559082,8.9399995803833,75401884,0.0,0.0
2026-03-10 00:00:00+08:00,8.90999984741211,9.010000228881836,8.890000343322754,8.960000038146973,84144373,0.0,0.0
2026-03-09 00:00:00+08:00,9.25,9.359999656677246,9.020000457763672,9.050000190734863,117975565,0.0,0.0
2026-03-06 00:00:00+08:00,9.020000457763672,9.180000305175781,9.020000457763672,9.109999656677246,91459121,0.0,0.0
2026-03-05 00:00:00+08:00,8.949999809265137,9.5,8.800000190734863,9.15999984741211,186678781,0.0,0.0
2026-03-04 00:00:00+08:00,9.149999618530273,9.199999809265137,8.899999618530273,8.920000076293945,191162478,0.0,0.0
2026-03-03 00:00:00+08:00,9.529999732971191,10.100000381469727,9.420000076293945,9.470000267028809,316646779,0.0,0.0
2026-03-02 00:00:00+08:00,9.34000015258789,9.789999961853027,9.069999694824219,9.619999885559082,284786705,0.0,0.0
2026-02-27 00:00:00+08:00,9.0,9.100000381469727,9.0,9.09000015258789,65912138,0.0,0.0
2026-02-26 00:00:00+08:00,9.0600004196167,9.119999885559082,8.949999809265137,9.0,55028259,0.0,0.0
2026-02-25 00:00:00+08:00,8.930000305175781,9.109999656677246,8.920000076293945,9.029999732971191,74481052,0.0,0.0
2026-02-24 00:00:00+08:00,8.789999961853027,8.949999809265137,8.760000228881836,8.930000305175781,59523482,0.0,0.0
2026-02-13 00:00:00+08:00,8.84000015258789,8.869999885559082,8.729999542236328,8.739999771118164,43378859,0.0,0.0
2026-02-12 00:00:00+08:00,8.880000114440918,8.890000343322754,8.8100004196167,8.819999694824219,41502957,0.0,0.0
2026-02-11 00:00:00+08:00,8.890000343322754,8.970000267028809,8.869999885559082,8.890000343322754,36687362,0.0,0.0
2026-02-10 00:00:00+08:00,8.960000038146973,8.970000267028809,8.880000114440918,8.890000343322754,40678076,0.0,0.0
2026-02-09 00:00:00+08:00,8.930000305175781,9.029999732971191,8.90999984741211,8.970000267028809,52582430,0.0,0.0
2026-02-06 00:00:00+08:00,8.880000114440918,8.949999809265137,8.829999923706055,8.880000114440918,36813392,0.0,0.0
2026-02-05 00:00:00+08:00,8.970000267028809,8.970000267028809,8.869999885559082,8.930000305175781,41886834,0.0,0.0
2026-02-04 00:00:00+08:00,8.850000381469727,8.970000267028809,8.819999694824219,8.960000038146973,47598796,0.0,0.0
2026-02-03 00:00:00+08:00,8.869999885559082,8.899999618530273,8.760000228881836,8.890000343322754,52240821,0.0,0.0
2026-02-02 00:00:00+08:00,8.899999618530273,8.989999771118164,8.8100004196167,8.819999694824219,60257949,0.0,0.0
2026-01-30 00:00:00+08:00,9.199999809265137,9.199999809265137,8.960000038146973,8.989999771118164,83733452,0.0,0.0
2026-01-29 00:00:00+08:00,9.050000190734863,9.199999809265137,8.970000267028809,9.1899995803833,109224508,0.0,0.0
2026-01-28 00:00:00+08:00,9.050000190734863,9.109999656677246,8.979999542236328,9.0,69593800,0.0,0.0
2026-01-27 00:00:00+08:00,9.119999885559082,9.119999885559082,8.960000038146973,9.050000190734863,68372527,0.0,0.0
2026-01-26 00:00:00+08:00,9.260000228881836,9.300000190734863,9.109999656677246,9.119999885559082,90089682,0.0,0.0
2026-01-23 00:00:00+08:00,9.25,9.34000015258789,9.229999542236328,9.289999961853027,75142452,0.0,0.0
2026-01-22 00:00:00+08:00,9.260000228881836,9.34000015258789,9.210000038146973,9.260000228881836,67416623,0.0,0.0
2026-01-21 00:00:00+08:00,9.279999732971191,9.350000381469727,9.1899995803833,9.1899995803833,76094375,0.0,0.0
2026-01-20 00:00:00+08:00,9.529999732971191,9.5600004196167,9.289999961853027,9.3100004196167,94484620,0.0,0.0
2026-01-19 00:00:00+08:00,9.520000457763672,9.600000381469727,9.399999618530273,9.529999732971191,79639115,0.0,0.0
2026-01-16 00:00:00+08:00,9.710000038146973,9.760000228881836,9.510000228881836,9.510000228881836,98933856,0.0,0.0
2026-01-15 00:00:00+08:00,9.850000381469727,9.890000343322754,9.569999694824219,9.609999656677246,180206409,0.0,0.0
2026-01-14 00:00:00+08:00,9.5600004196167,10.4399995803833,9.5600004196167,10.020000457763672,306879029,0.0,0.0
2026-01-13 00:00:00+08:00,9.970000267028809,9.989999771118164,9.579999923706055,9.619999885559082,161483843,0.0,0.0
2026-01-12 00:00:00+08:00,9.789999961853027,10.100000381469727,9.760000228881836,9.970000267028809,226187724,0.0,0.0
2026-01-09 00:00:00+08:00,9.630000114440918,9.899999618530273,9.619999885559082,9.789999961853027,168454228,0.0,0.0
2026-01-08 00:00:00+08:00,9.600000381469727,9.729999542236328,9.479999542236328,9.619999885559082,120332947,0.0,0.0
2026-01-07 00:00:00+08:00,9.680000305175781,9.819999694824219,9.5,9.649999618530273,142545164,0.055,0.0
2026-01-06 00:00:00+08:00,9.456188202087505,9.684886299399372,9.446244559175343,9.664999961853027,143772710,0.0,0.0
2026-01-05 00:00:00+08:00,9.446245191850634,9.515848800341612,9.27720704413422,9.505906105041504,131526700,0.0,0.0
2025-12-31 00:00:00+08:00,9.59539541041555,9.694829942988159,9.486018183208065,9.545679092407227,111899813,0.0,0.0
2025-12-30 00:00:00+08:00,9.754491492530262,9.88375506577111,9.63516966629894,9.655056953430176,166196506,0.0,0.0
2025-12-29 00:00:00+08:00,9.545679402175569,9.843981113017671,9.456188509611735,9.794264793395996,219484861,0.0,0.0
2025-12-26 00:00:00+08:00,9.436300914573236,9.744547206849225,9.426357271662853,9.486018180847168,146378604,0.0,0.0
