Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-09 00:00:00+08:00,9.380000114440918,11.039999961853027,10.0600004196167,11.039999961853027,132606296,0.0,0.0
2026-04-08 00:00:00+08:00,9.600000381469727,10.130000114440918,9.600000381469727,10.039999961853027,87174696,0.0,0.0
2026-04-07 00:00:00+08:00,9.380000114440918,10.239999771118164,9.34000015258789,10.239999771118164,39954902,0.0,0.0
2026-04-03 00:00:00+08:00,9.600000381469727,9.630000114440918,9.020000457763672,9.3100004196167,46613539,0.0,0.0
2026-04-02 00:00:00+08:00,9.670000076293945,9.890000343322754,9.479999542236328,9.630000114440918,49420653,0.0,0.0
2026-04-01 00:00:00+08:00,9.84000015258789,10.130000114440918,9.699999809265137,9.829999923706055,51845000,0.0,0.0
2026-03-31 00:00:00+08:00,10.329999923706055,10.460000038146973,9.779999732971191,9.800000190734863,69675591,0.0,0.0
2026-03-30 00:00:00+08:00,10.5,10.920000076293945,10.329999923706055,10.380000114440918,95922361,0.0,0.0
2026-03-27 00:00:00+08:00,9.920000076293945,10.760000228881836,9.869999885559082,10.40999984741211,107198571,0.0,0.0
2026-03-26 00:00:00+08:00,9.449999809265137,10.15999984741211,9.359999656677246,10.020000457763672,111246449,0.0,0.0
2026-03-25 00:00:00+08:00,9.319999694824219,9.5600004196167,9.199999809265137,9.470000267028809,76866785,0.0,0.0
2026-03-24 00:00:00+08:00,9.600000381469727,9.6899995803833,9.279999732971191,9.539999961853027,76215333,0.0,0.0
2026-03-23 00:00:00+08:00,9.100000381469727,10.229999542236328,8.989999771118164,9.770000457763672,134194376,0.0,0.0
2026-03-20 00:00:00+08:00,9.710000038146973,9.960000038146973,9.289999961853027,9.300000190734863,111336643,0.0,0.0
2026-03-19 00:00:00+08:00,11.220000267028809,11.279999732971191,9.8100004196167,9.899999618530273,171860203,0.0,0.0
2026-03-18 00:00:00+08:00,10.479999542236328,10.789999961853027,10.25,10.789999961853027,71427708,0.0,0.0
2026-03-17 00:00:00+08:00,9.880000114440918,10.100000381469727,9.699999809265137,9.8100004196167,71318392,0.0,0.0
2026-03-16 00:00:00+08:00,10.1899995803833,10.539999961853027,9.800000190734863,9.930000305175781,97721827,0.0,0.0
2026-03-13 00:00:00+08:00,10.4399995803833,10.579999923706055,10.029999732971191,10.0600004196167,155606076,0.0,0.0
