Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-20 00:00:00+08:00,12.0,12.350000381469727,11.899999618530273,12.239999771118164,306407816,0.0,0.0
2026-03-19 00:00:00+08:00,12.100000381469727,12.520000457763672,12.069999694824219,12.479999542236328,543417355,0.0,0.0
2026-03-18 00:00:00+08:00,11.869999885559082,11.930000305175781,11.609999656677246,11.859999656677246,215985694,0.0,0.0
2026-03-17 00:00:00+08:00,11.869999885559082,12.119999885559082,11.800000190734863,12.020000457763672,279883778,0.0,0.0
2026-03-16 00:00:00+08:00,12.09000015258789,12.260000228881836,11.960000038146973,11.989999771118164,252780850,0.0,0.0
2026-03-13 00:00:00+08:00,12.319999694824219,12.390000343322754,11.960000038146973,12.050000190734863,344813861,0.0,0.0
2026-03-12 00:00:00+08:00,12.329999923706055,12.390000343322754,11.949999809265137,12.229999542236328,403531840,0.0,0.0
2026-03-11 00:00:00+08:00,11.779999732971191,12.15999984741211,11.649999618530273,12.130000114440918,474054564,0.0,0.0
2026-03-10 00:00:00+08:00,12.180000305175781,12.300000190734863,11.779999732971191,11.989999771118164,524362917,0.0,0.0
2026-03-09 00:00:00+08:00,13.479999542236328,13.479999542236328,12.90999984741211,12.920000076293945,817445288,0.0,0.0
2026-03-06 00:00:00+08:00,12.380000114440918,12.649999618530273,12.069999694824219,12.300000190734863,510391825,0.0,0.0
2026-03-05 00:00:00+08:00,12.649999618530273,13.180000305175781,12.279999732971191,12.6899995803833,706713624,0.0,0.0
2026-03-04 00:00:00+08:00,13.6899995803833,13.6899995803833,11.84000015258789,13.239999771118164,1074717349,0.0,0.0
2026-03-03 00:00:00+08:00,12.3100004196167,13.149999618530273,12.300000190734863,13.149999618530273,917467579,0.0,0.0
2026-03-02 00:00:00+08:00,11.800000190734863,11.949999809265137,11.329999923706055,11.949999809265137,875237463,0.0,0.0
2026-02-27 00:00:00+08:00,10.880000114440918,10.960000038146973,10.800000190734863,10.859999656677246,161376123,0.0,0.0
2026-02-26 00:00:00+08:00,10.920000076293945,11.0600004196167,10.779999732971191,10.890000343322754,135284180,0.0,0.0
2026-02-25 00:00:00+08:00,11.140000343322754,11.289999961853027,10.930000305175781,10.989999771118164,250362086,0.0,0.0
2026-02-24 00:00:00+08:00,10.899999618530273,11.25,10.899999618530273,11.09000015258789,325198773,0.0,0.0
2026-02-13 00:00:00+08:00,10.800000190734863,10.800000190734863,10.449999809265137,10.539999961853027,260460221,0.0,0.0
2026-02-12 00:00:00+08:00,10.890000343322754,11.119999885559082,10.819999694824219,11.039999961853027,162643191,0.0,0.0
2026-02-11 00:00:00+08:00,10.770000457763672,10.880000114440918,10.640000343322754,10.850000381469727,114935658,0.0,0.0
2026-02-10 00:00:00+08:00,10.789999961853027,10.920000076293945,10.729999542236328,10.760000228881836,110662936,0.0,0.0
2026-02-09 00:00:00+08:00,10.6899995803833,10.779999732971191,10.649999618530273,10.75,123678826,0.0,0.0
2026-02-06 00:00:00+08:00,10.300000190734863,10.800000190734863,10.300000190734863,10.770000457763672,198501991,0.0,0.0
2026-02-05 00:00:00+08:00,10.609999656677246,10.640000343322754,10.3100004196167,10.529999732971191,162249636,0.0,0.0
2026-02-04 00:00:00+08:00,10.680000305175781,10.699999809265137,10.460000038146973,10.5600004196167,181563270,0.0,0.0
2026-02-03 00:00:00+08:00,10.649999618530273,10.680000305175781,10.329999923706055,10.470000267028809,232654985,0.0,0.0
2026-02-02 00:00:00+08:00,10.699999809265137,10.970000267028809,10.59000015258789,10.680000305175781,323679303,0.0,0.0
2026-01-30 00:00:00+08:00,10.930000305175781,11.149999618530273,10.739999771118164,11.020000457763672,421390527,0.0,0.0
