Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-30 00:00:00+08:00,,,,,14917278,0.0,0.0
2026-03-27 00:00:00+08:00,258.0,279.6600036621094,252.25,274.260009765625,20566185,0.0,0.0
2026-03-26 00:00:00+08:00,258.44000244140625,276.5,254.07000732421875,268.8800048828125,21681184,0.0,0.0
2026-03-25 00:00:00+08:00,246.0,256.6400146484375,243.0,256.6400146484375,21614004,0.0,0.0
2026-03-24 00:00:00+08:00,216.33999633789062,233.30999755859375,212.7899932861328,233.30999755859375,19516951,0.0,0.0
2026-03-23 00:00:00+08:00,213.5399932861328,222.63999938964844,209.60000610351562,212.10000610351562,14324645,0.0,0.0
2026-03-20 00:00:00+08:00,222.3000030517578,233.60000610351562,215.0800018310547,216.8800048828125,20501490,0.0,0.0
2026-03-19 00:00:00+08:00,212.0,222.92999267578125,212.0,215.92999267578125,10539010,0.0,0.0
2026-03-18 00:00:00+08:00,221.0,224.36000061035156,214.6699981689453,222.92999267578125,13780837,0.0,0.0
2026-03-17 00:00:00+08:00,232.97999572753906,232.97999572753906,213.8000030517578,215.80999755859375,16621603,0.0,0.0
2026-03-16 00:00:00+08:00,242.0,245.0,228.0,233.0,15235142,0.0,0.0
2026-03-13 00:00:00+08:00,243.77999877929688,254.97000122070312,241.05999755859375,241.89999389648438,15910513,0.0,0.0
2026-03-12 00:00:00+08:00,245.00999450683594,266.6600036621094,242.82000732421875,245.0,19616736,0.0,0.0
2026-03-11 00:00:00+08:00,244.75,256.4100036621094,244.66000366210938,250.00999450683594,24669630,0.0,0.0
2026-03-10 00:00:00+08:00,217.25,233.10000610351562,214.25,233.10000610351562,17054301,0.0,0.0
2026-03-09 00:00:00+08:00,204.77999877929688,211.91000366210938,196.1199951171875,211.91000366210938,13685937,0.0,0.0
2026-03-06 00:00:00+08:00,219.74000549316406,221.66000366210938,211.5800018310547,213.1999969482422,13741473,0.0,0.0
2026-03-05 00:00:00+08:00,233.0,236.00999450683594,219.58999633789062,223.36000061035156,14293877,0.0,0.0
2026-03-04 00:00:00+08:00,226.8699951171875,245.77000427246094,224.0,228.27000427246094,14035119,0.0,0.0
2026-03-03 00:00:00+08:00,242.52000427246094,253.8699951171875,235.0,236.0,18400158,0.0,0.0
2026-03-02 00:00:00+08:00,227.6199951171875,254.44000244140625,224.64999389648438,242.4199981689453,21467664,0.0,0.0
2026-02-27 00:00:00+08:00,223.08999633789062,237.9499969482422,215.0800018310547,231.30999755859375,19834378,0.0,0.0
2026-02-26 00:00:00+08:00,233.0,248.8800048828125,233.0,236.1999969482422,21625348,0.0,0.0
2026-02-25 00:00:00+08:00,240.0,244.8800048828125,218.50999450683594,228.5500030517578,20346910,0.0,0.0
